trial_number,cv_score,cv_std,mean_best_iteration,median_best_iteration,fold_0_score,fold_1_score,fold_2_score,fold_3_score,fold_4_score,params_cat_l2,params_cat_smooth,params_colsample_bytree,params_learning_rate,params_max_bin,params_max_cat_threshold,params_max_cat_to_onehot,params_max_depth,params_min_child_samples,params_min_child_weight,params_min_data_per_group,params_min_split_gain,params_num_leaves,params_reg_alpha,params_reg_lambda,params_subsample,params_subsample_freq,state
15,0.8482911454742441,0.03209420985418215,140.0,143.0,0.8531468531468531,0.8601398601398601,0.8380281690140845,0.8943661971830986,0.795774647887324,3.7566062131772373,9.802485651318534,0.9974698326657048,0.05107927847022873,255,32,10,6,15,0.5811898295534321,90,0.01691153255247873,14,0.0,0.1,,0,COMPLETE
40,0.8482517482517483,0.030961909077228858,104.2,58.0,0.8531468531468531,0.8881118881118881,0.8380281690140845,0.8661971830985915,0.795774647887324,20.50077874614472,28.536018861016203,0.9923980602865469,0.06316199653272832,31,8,4,3,5,0.2189765960884655,50,0.11782349065802897,7,0.001,0.1,0.7782120281359768,1,COMPLETE
54,0.8469220919925146,0.028226425932306735,156.4,155.0,0.8321678321678322,0.8531468531468531,0.8591549295774648,0.8873239436619719,0.8028169014084507,16.931094431639455,12.238490635858142,0.8474864268699641,0.027357620892347424,255,8,10,6,15,0.6784879812185051,30,0.12864827765547107,10,0.05,2.0,0.9199988061662199,1,COMPLETE
76,0.8469023933812665,0.022491281355446213,97.4,116.0,0.8461538461538461,0.8531468531468531,0.8450704225352113,0.8802816901408451,0.8098591549295775,15.03470090225226,14.269030093031022,0.8991150428618507,0.059016774698686734,255,8,10,6,15,0.42745763955723876,70,0.10754937332224856,7,0.05,0.01,,0,COMPLETE
27,0.8468925440756427,0.02768383843253072,92.8,89.0,0.8461538461538461,0.8601398601398601,0.8380281690140845,0.8873239436619719,0.8028169014084507,7.862475361216066,14.040306838525986,0.8304971929921768,0.09755235023292863,63,32,4,5,10,0.09731398852958198,100,0.02897792155757533,27,1.0,0.0,0.8532129108204989,1,COMPLETE
6,0.8468826947700187,0.028091998121923065,118.8,90.0,0.8601398601398601,0.8531468531468531,0.8450704225352113,0.8802816901408451,0.795774647887324,6.368473316185764,11.175573660999595,0.8761235794564499,0.08134833396487508,255,32,10,7,45,0.003331421893687277,120,0.03797795990187137,17,0.0,0.5,0.8056674832270686,1,COMPLETE
38,0.8468826947700187,0.030136097319595028,129.6,36.0,0.8601398601398601,0.8531468531468531,0.8380281690140845,0.8873239436619719,0.795774647887324,3.6532150422581338,14.014092928501364,0.886022542457511,0.07307395241476602,255,8,4,3,25,0.02906712782543278,110,0.021126098975600572,6,2.0,0.5,0.753476191253553,1,COMPLETE
24,0.8468826947700187,0.032957054117985156,52.0,47.0,0.8461538461538461,0.8671328671328671,0.8450704225352113,0.8873239436619719,0.7887323943661971,14.18661981471945,14.829132360885222,0.9582805307813207,0.09701271436278709,63,16,4,7,15,0.9333310276570049,50,0.010838495963327067,20,1.0,2.0,0.7395468432846681,1,COMPLETE
219,0.8468728454643948,0.02706103845010765,81.2,75.0,0.8601398601398601,0.8601398601398601,0.8309859154929577,0.8802816901408451,0.8028169014084507,8.714447700555503,29.540584300371624,0.8927774493959567,0.11994464543909304,127,8,10,7,50,0.4971959946910247,60,0.09302368215015445,5,0.001,0.05,0.9637162973475044,1,COMPLETE
290,0.8468629961587707,0.025197915754087412,160.0,120.0,0.8531468531468531,0.8741258741258742,0.8380281690140845,0.8661971830985915,0.8028169014084507,2.3383514082010453,29.56571276299519,0.782903537679725,0.08879139110020895,255,32,10,7,30,1.1787226561993258,60,0.06143868253763826,5,0.001,0.0,0.9406335277056203,1,COMPLETE
48,0.8455037919826651,0.020890825341464695,69.8,59.0,0.8391608391608392,0.8531468531468531,0.852112676056338,0.8732394366197183,0.8098591549295775,8.444555383182683,18.56547434643069,0.7580198029456697,0.09210292481665615,255,16,10,4,20,0.7071982341679741,20,0.13381227747358115,15,0.05,1.0,,0,COMPLETE
45,0.8455037919826651,0.022275885171530282,51.6,46.0,0.8461538461538461,0.8461538461538461,0.8450704225352113,0.8802816901408451,0.8098591549295775,9.366608535691281,16.873105739252875,0.8917269639428965,0.13065209743387562,255,32,4,4,20,1.4179563126553882,100,0.08351527085218026,8,0.0,0.01,,0,COMPLETE
11,0.8454643947601694,0.027656334571896424,99.2,63.0,0.8531468531468531,0.8671328671328671,0.8380281690140845,0.8732394366197183,0.795774647887324,5.597283217685149,12.769603363002844,0.8596157963033738,0.09481490831596734,255,32,10,7,45,0.0010625526878825738,90,0.03765887193213829,16,0.0,0.5,0.7043029370966973,1,COMPLETE
30,0.8454446961489215,0.03528219519889379,124.8,127.0,0.8531468531468531,0.8811188811188811,0.823943661971831,0.8802816901408451,0.7887323943661971,13.225719644203892,10.935771549769127,0.9240292261845702,0.035231112359857514,31,32,4,6,15,0.05046865983507655,60,0.010060025374389214,25,0.001,1.0,0.8180320638887336,1,COMPLETE
220,0.8440953412784399,0.022917418846575503,71.4,41.0,0.8461538461538461,0.8461538461538461,0.852112676056338,0.8732394366197183,0.8028169014084507,9.468285959736397,28.41995019489984,0.8795474653812811,0.1011048192155324,127,8,4,7,10,0.3791682040879174,70,0.08848251717954787,4,0.001,0.05,0.9904228297753496,1,COMPLETE
138,0.8440953412784399,0.026899468864880295,136.2,121.0,0.8461538461538461,0.8461538461538461,0.8380281690140845,0.8873239436619719,0.8028169014084507,13.263011318313197,25.658198311874926,0.8768720998971482,0.06633579773630485,255,8,10,7,10,1.74978335809037,40,0.10931360590252243,10,0.5,2.0,0.9540010752573488,1,COMPLETE
37,0.8440657933615681,0.02351243187612541,37.8,51.0,0.8461538461538461,0.8671328671328671,0.8380281690140845,0.8661971830985915,0.8028169014084507,11.97870253285385,21.829634281732464,0.9684031156657774,0.11610969459238646,63,16,4,4,35,1.2089210469423712,80,0.042468978758001916,14,1.0,0.05,,0,COMPLETE
281,0.8440460947503201,0.02820988660086564,58.2,24.0,0.8531468531468531,0.8741258741258742,0.8309859154929577,0.8661971830985915,0.795774647887324,18.67850414783413,28.663849669860063,0.7745383588370748,0.12328302370151084,63,32,10,7,45,1.2160092707590082,30,0.08918316257290944,5,0.0,0.5,0.806549587046626,1,COMPLETE
74,0.8426967398798386,0.022526363235555444,145.6,26.0,0.8391608391608392,0.8461538461538461,0.8380281690140845,0.8802816901408451,0.8098591549295775,7.925305559837762,15.415734152300951,0.8857105156062335,0.06661024286294048,255,8,10,7,10,0.612253243833417,30,0.08882617250378777,5,1.0,0.01,0.9396877648782421,1,COMPLETE
20,0.8426770412685907,0.029156233855090433,119.6,127.0,0.8391608391608392,0.8601398601398601,0.823943661971831,0.8873239436619719,0.8028169014084507,7.513509404109659,23.90466840705691,0.8085111056304206,0.036407362381260376,63,16,4,6,15,1.2842053273933614,40,0.02923176276447655,25,0.05,0.001,0.992801732721426,1,COMPLETE
9,0.8426770412685904,0.018833628867952142,111.4,129.0,0.8531468531468531,0.8461538461538461,0.8380281690140845,0.8661971830985915,0.8098591549295775,2.254979810159162,29.478548627739645,0.8196036601672188,0.01672370510772653,31,8,4,7,25,0.2185317873621817,70,0.02096887774579737,7,0.1,1.0,,0,COMPLETE
3,0.8426671919629666,0.020415341718728122,186.0,216.0,0.8461538461538461,0.8601398601398601,0.852112676056338,0.852112676056338,0.8028169014084507,4.323451145942618,20.372723463452132,0.9311287775558904,0.020862970027005996,127,8,4,3,20,0.016909002567346613,110,0.1495314661502933,8,1.0,2.0,0.9305983701944758,1,COMPLETE
226,0.8426671919629666,0.028177508690750534,124.6,133.0,0.8531468531468531,0.8531468531468531,0.8309859154929577,0.8802816901408451,0.795774647887324,7.189904546525976,21.36888249877839,0.8878739450730951,0.10327581603018511,127,8,10,7,40,0.5759354896327403,60,0.09149116181823494,5,0.001,2.0,0.9648712941671663,1,COMPLETE
8,0.841298138481237,0.026155824619574497,189.8,219.0,0.8391608391608392,0.8391608391608392,0.8591549295774648,0.8732394366197183,0.795774647887324,14.221689250187023,17.79748542452589,0.997529139320637,0.011233858404968976,31,32,10,3,10,0.19676019237130227,110,0.13503577478327655,7,0.001,0.01,,0,COMPLETE
34,0.8412685905643652,0.02779357123380686,72.0,59.0,0.8461538461538461,0.8531468531468531,0.8309859154929577,0.8802816901408451,0.795774647887324,9.236998312623411,7.186834663150947,0.9807704863106217,0.05685192715779992,63,16,4,4,10,1.9693731108264962,120,2.1969866968396534e-05,12,0.05,2.0,0.7278574110770432,1,COMPLETE
10,0.8412587412587411,0.022306439833454626,20.0,12.0,0.8531468531468531,0.8531468531468531,0.8309859154929577,0.8661971830985915,0.8028169014084507,25.55738690931781,12.469509578650456,0.7325705013817302,0.13765654883736977,63,16,4,5,5,1.8686354097379643,30,0.08519020434983562,30,0.5,0.0,,0,COMPLETE
209,0.8412587412587411,0.026380875585674174,52.2,46.0,0.8531468531468531,0.8531468531468531,0.8309859154929577,0.8732394366197183,0.795774647887324,8.04947927526533,29.407931447601698,0.8977426760518091,0.10829729253274155,127,8,10,7,35,0.750425160073596,60,0.08268551039567822,5,0.001,0.05,0.9820196226945709,1,COMPLETE
4,0.8412587412587411,0.026749045878096612,242.2,203.0,0.8461538461538461,0.8601398601398601,0.8309859154929577,0.8732394366197183,0.795774647887324,5.29959971257599,7.189759825611653,0.9035726341245387,0.021795202942912126,255,8,4,3,35,0.1621942874614874,120,0.10972933849057206,4,0.01,0.05,0.9785709002743803,1,COMPLETE
158,0.8398798384713878,0.019670856049835178,155.8,145.0,0.8391608391608392,0.8461538461538461,0.852112676056338,0.8591549295774648,0.8028169014084507,2.011526784549953,18.99335493978755,0.7215825199965505,0.06009985597494775,255,8,10,7,5,1.00394241420466,40,0.11889509545144017,4,1.0,0.01,0.9310437748542196,1,COMPLETE
299,0.8398699891657639,0.01583891455867089,22.2,21.0,0.8391608391608392,0.8531468531468531,0.8450704225352113,0.852112676056338,0.8098591549295775,7.361877407678293,28.413682923796394,0.7506851308331506,0.12949300386560922,255,8,10,7,10,1.5467134747085722,60,0.0829194468393431,5,2.0,0.01,,0,COMPLETE
266,0.8398699891657639,0.01871722091682288,27.0,30.0,0.8461538461538461,0.8461538461538461,0.852112676056338,0.852112676056338,0.8028169014084507,28.85952403898972,29.50726795892034,0.8609703804755673,0.11662601822630522,63,32,10,7,20,1.3900893859554326,60,0.08772629791056454,7,2.0,0.01,0.949418774457569,1,COMPLETE
79,0.8398699891657639,0.01923266017925887,27.2,4.0,0.8391608391608392,0.8531468531468531,0.852112676056338,0.852112676056338,0.8028169014084507,11.775678013030982,15.884155692356304,0.9291211451879218,0.11134297705940861,255,8,10,6,5,1.0112527467454897,30,0.10032156485879994,9,1.0,0.01,0.9870597225732578,1,COMPLETE
166,0.8384713877671626,0.014884806912404737,31.0,12.0,0.8391608391608392,0.8461538461538461,0.8450704225352113,0.852112676056338,0.8098591549295775,10.474888700165964,27.821316818521982,0.830813816144337,0.08962154341966795,127,8,10,7,5,1.5792936660715373,70,0.12623896722978115,5,2.0,0.05,0.9224384893843547,1,COMPLETE
236,0.8384713877671623,0.01845484976892375,96.8,46.0,0.8461538461538461,0.8391608391608392,0.852112676056338,0.852112676056338,0.8028169014084507,1.5790802710175615,27.45751745303653,0.8697548164856574,0.13117148753534885,63,8,10,7,10,0.6375575021838611,60,0.09919509818195922,4,1.0,0.05,0.9639700562083443,1,COMPLETE
19,0.8384713877671623,0.025651097867163665,29.4,37.0,0.8461538461538461,0.8391608391608392,0.823943661971831,0.8802816901408451,0.8028169014084507,27.276442208481836,19.305001017649502,0.7386300080894286,0.11119350251600721,63,16,4,5,10,0.5044247303368917,20,0.05298538224315341,23,0.5,0.1,,0,COMPLETE
88,0.8384615384615385,0.01498653332619522,150.2,204.0,0.8461538461538461,0.8461538461538461,0.852112676056338,0.8380281690140845,0.8098591549295775,3.497725117843325,25.475314782036687,0.8511535865435103,0.010808468262504962,255,8,10,7,5,1.2956917339115648,60,0.11963643120493615,5,0.05,0.05,0.9645211877982608,1,COMPLETE
60,0.8384615384615385,0.01906456184058427,23.2,18.0,0.8461538461538461,0.8461538461538461,0.8380281690140845,0.8591549295774648,0.8028169014084507,1.071053883605113,10.230142445348712,0.7027021821908203,0.09205613426738538,127,32,10,3,5,0.4082241108487431,20,0.06347038848385156,7,2.0,0.0,0.9718214859193973,1,COMPLETE
295,0.8384615384615385,0.02196546201078946,81.4,68.0,0.8461538461538461,0.8461538461538461,0.8450704225352113,0.8591549295774648,0.795774647887324,2.117312949074385,15.003646570675114,0.9417688571934758,0.09271353843548726,255,32,10,7,10,1.0198623611313105,60,0.0805871631116489,4,1.0,0.01,0.9672974553250725,1,COMPLETE
57,0.8384615384615385,0.025321536135196616,73.2,68.0,0.8461538461538461,0.8461538461538461,0.8591549295774648,0.852112676056338,0.7887323943661971,25.244895578290564,11.972604562519974,0.8116347855639853,0.030440225051458745,255,32,10,4,20,0.6326955452799874,40,0.14356338261115287,10,1.0,0.1,0.8790522287311069,1,COMPLETE
129,0.8384516891559144,0.018611346524914515,45.2,24.0,0.8461538461538461,0.8531468531468531,0.8380281690140845,0.852112676056338,0.8028169014084507,12.148274965743173,27.447394652008082,0.8792152267113629,0.07934452955627094,255,8,10,7,5,1.9973301522996698,40,0.11786534335168622,5,2.0,1.0,0.9708717687687503,1,COMPLETE
26,0.8384319905446664,0.031089975592266304,27.2,22.0,0.8601398601398601,0.8531468531468531,0.8169014084507042,0.8732394366197183,0.7887323943661971,23.2037515893751,18.4357564548877,0.8866549737811553,0.08265608973173239,63,16,4,6,5,0.7913900903914305,30,0.009963441425610882,18,1.0,0.0,,0,COMPLETE
259,0.8370530877573131,0.020787621612687983,88.6,65.0,0.8461538461538461,0.8461538461538461,0.8450704225352113,0.852112676056338,0.795774647887324,8.70169977567903,28.293703319145482,0.8750680913417026,0.09430090464461673,255,8,10,7,10,1.0791213128946815,40,0.07443379836414413,4,1.0,1.0,0.98466714619543,1,COMPLETE
50,0.8370333891460653,0.023162551537741334,49.0,31.0,0.8601398601398601,0.8461538461538461,0.8169014084507042,0.8591549295774648,0.8028169014084507,7.1036760339525475,7.085254321156552,0.8257181875223033,0.10649488074914464,255,32,10,4,50,0.19495567649029552,30,0.09694807981770559,8,0.0,0.5,,0,COMPLETE
139,0.8356544863587118,0.017189208410614772,129.2,131.0,0.8391608391608392,0.8461538461538461,0.852112676056338,0.8380281690140845,0.8028169014084507,5.353523433809377,23.65432255158747,0.8634205638048708,0.011958040783261736,255,8,10,7,15,0.8134195702838948,30,0.10681404875536962,6,0.05,0.01,,0,COMPLETE
247,0.8356446370530877,0.0239978811562051,22.0,9.0,0.8391608391608392,0.8531468531468531,0.852112676056338,0.8450704225352113,0.7887323943661971,7.169970635155097,28.51936188046522,0.9283426999196982,0.09806767817075829,255,32,10,7,10,0.7938259573680944,60,0.09772722442577603,6,2.0,0.01,0.9839479024034279,1,COMPLETE
2,0.8342361863488625,0.01842138778124328,97.4,119.0,0.8461538461538461,0.8461538461538461,0.823943661971831,0.852112676056338,0.8028169014084507,2.5549891851379063,8.878800783328249,0.957920207853992,0.021301506648775892,255,16,10,4,40,0.03801075335648979,70,0.04192772335190007,9,0.05,0.05,,0,COMPLETE
7,0.8342361863488623,0.023188809077014493,94.0,46.0,0.8461538461538461,0.8461538461538461,0.8380281690140845,0.852112676056338,0.7887323943661971,8.745765415155446,21.50384761724077,0.7085942114656694,0.023100937359899446,255,8,4,3,20,0.08564285158890014,40,0.06799828559244712,6,2.0,1.0,,0,COMPLETE
5,0.8300108342361863,0.018413102346840175,71.0,62.0,0.8461538461538461,0.8461538461538461,0.8309859154929577,0.8309859154929577,0.795774647887324,1.7963705562696306,24.599279585861296,0.8304559020992359,0.01639790265952251,127,8,4,3,20,0.09277291871321285,80,0.14393174947870263,4,0.001,0.01,,0,COMPLETE
55,0.8299911356249383,0.027920399790660192,165.0,153.0,0.8671328671328671,0.8391608391608392,0.823943661971831,0.8380281690140845,0.7816901408450704,22.294902952542785,13.697871670167162,0.8982808450086217,0.015014637423022911,127,8,10,7,45,0.4736126586176961,20,0.14971503396145014,20,0.01,0.01,0.7169504158378158,1,COMPLETE
1,0.8257854821235103,0.02605443129590467,202.0,141.0,0.8601398601398601,0.8321678321678322,0.8169014084507042,0.8380281690140845,0.7816901408450704,12.566351968687012,6.0760317726722315,0.9595170165314884,0.012884569219917411,31,32,10,5,50,0.013629854053684897,110,0.001172938622937608,11,2.0,0.01,0.8652928556477891,1,COMPLETE
